CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,LIBRE-PANDO,MDA,MTS,MNR,UPP,FRI,FSUTCP,APB-SUMATE,A-UPP,NGP,AAGP,FE
1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,9001827,2,7,47,,8,45,,0,,,46,,
1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,9001837,3,3,42,,1,49,,0,,,58,,
1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,9001847,4,9,45,,3,45,,0,,,49,,
1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,9001857,5,11,42,,2,36,,0,,,51,,
1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,9001867,6,5,34,,2,34,,0,,,57,,
1,Nicolás Suárez,2,Porvenir,1115,Villa Bella (km 6),15,U.E. Villa Bella,9001877,1,15,44,,4,60,,0,,,33,,
1,Nicolás Suárez,2,Porvenir,1115,Villa Bella (km 6),15,U.E. Villa Bella,9001887,2,15,28,,2,58,,0,,,38,,
1,Nicolás Suárez,2,Porvenir,1115,Villa Bella (km 6),15,U.E. Villa Bella,9001897,3,10,32,,3,70,,0,,,27,,
1,Nicolás Suárez,2,Porvenir,1115,Villa Bella (km 6),15,U.E. Villa Bella,9001907,4,10,37,,0,53,,0,,,35,,
1,Nicolás Suárez,2,Porvenir,2798,Campoana,16,U.E.  Gutembert Cruz,9001917,1,5,72,,2,25,,0,,,41,,
1,Nicolás Suárez,2,Porvenir,2798,Campoana,16,U.E.  Gutembert Cruz,9001927,2,5,24,,1,19,,0,,,16,,
1,Nicolás Suárez,2,Porvenir,4276,Trinchera,25962,U. E. Maranguapi,9001937,1,3,3,,0,19,,0,,,11,,
1,Nicolás Suárez,2,Porvenir,4446,Comunidad Campesina  5 de Agosto,26366,U.E. 23 de Marzo,9001947,1,3,2,,0,21,,0,,,34,,
1,Nicolás Suárez,3,Bolpebra,1116,San Pedro de Bolpebra,19,U.E. De Bolpebra,9002017,1,13,27,3,7,2,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,1118,Nareuda,20,U.E.  Genoveva Rios,9002047,1,50,67,1,1,16,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,1118,Nareuda,20,U.E.  Genoveva Rios,9002057,2,9,15,1,0,5,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,1119,Mukden,19,U.E. De Mukden,9002027,1,89,49,3,9,0,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,1119,Mukden,19,U.E. De Mukden,9002037,2,54,40,3,4,2,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,3260,Bioceánica,1,U.E. Bioceanica,9001957,1,21,13,17,1,1,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,3261,3 Arroyos,1,U.E. Tres Estrellas,9001967,1,6,43,0,5,3,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,3407,Litoral,1,U.E.  Santa Lucia,9001977,1,17,22,10,1,29,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,3526,Yaminahua,1,U.E. De Yaminahua,9001987,1,16,7,6,0,0,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,3869,San Miguel de Machineri,1,U.E. San Miguel,9001997,1,1,9,2,2,1,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,3872,Nueva Canaán,1,U.E. Nueva Canaán,9002007,1,40,17,7,2,6,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,4264,Vera Cruz,25950,U. E. Vera Cruz,9002067,1,20,55,5,3,6,,0,,,,,
1,Nicolás Suárez,3,Bolpebra,4447,Comunidad Campesina Turística Ecológica  Arca de Noé,26367,U.E. Arca de Noé,9002077,1,6,54,6,1,0,,0,,,,,
1,Nicolás Suárez,4,Bella Flor,1125,Villa el Carmen,23,U.E. Buena Vista,9002167,1,41,36,30,1,0,0,0,,,,,
1,Nicolás Suárez,4,Bella Flor,1126,Karamanu Km 35,25,U.E.  Km. 35 de Karamanu,9002187,1,13,38,61,3,1,7,0,,,,,
1,Nicolás Suárez,4,Bella Flor,1126,Karamanu Km 35,25,U.E.  Km. 35 de Karamanu,9002197,2,2,31,40,0,2,5,0,,,,,
1,Nicolás Suárez,4,Bella Flor,1127,San Antonio Km 60,24,U.E.  Km. 60 de San Antonio,9002177,1,65,12,31,0,2,5,0,,,,,
1,Nicolás Suárez,4,Bella Flor,1129,Mapajo (Samahuma),26,U.E. Mapajo,9002207,1,15,13,11,0,2,2,0,,,,,
1,Nicolás Suárez,4,Bella Flor,3262,Santa Lucía,1,U.E.  Hugo Antequera,9002087,1,69,19,24,4,11,6,0,,,,,
1,Nicolás Suárez,4,Bella Flor,3262,Santa Lucía,1,U.E.  Hugo Antequera,9002097,2,69,24,29,2,9,16,0,,,,,
1,Nicolás Suárez,4,Bella Flor,3262,Santa Lucía,1,U.E.  Hugo Antequera,9002107,3,26,15,20,0,3,4,0,,,,,
1,Nicolás Suárez,4,Bella Flor,3386,Montevideo,1,U.E. Jorge Benito Vera,9002117,1,21,54,5,18,18,2,0,,,,,
1,Nicolás Suárez,4,Bella Flor,3386,Montevideo,1,U.E. Jorge Benito Vera,9002127,2,14,46,6,9,20,1,0,,,,,
1,Nicolás Suárez,4,Bella Flor,3527,Florida (TCO),1,U.E. De Florida,9002137,1,5,1,1,0,0,0,0,,,,,
1,Nicolás Suárez,4,Bella Flor,3874,San Pedro,1,U.E. Simon Bolívar,9002147,1,29,32,32,1,0,1,0,,,,,
1,Nicolás Suárez,4,Bella Flor,3890,Santa Lourdes,1,U.E. Santa Lourdes,9002157,1,27,31,45,1,2,3,0,,,,,
1,Nicolás Suárez,4,Bella Flor,4367,Castañera Campoana,26079,U. E. 24 de Septiembre,9002217,1,25,4,16,0,4,1,0,,,,,
1,Nicolás Suárez,4,Bella Flor,4663,Comunidad Campesina El Fortín,32490,U.E. Fortín,9002227,1,7,14,13,3,2,5,0,,,,,
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9002277,1,20,1,10,2,18,23,0,,,23,,18
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9002287,2,12,2,17,3,12,25,0,,,24,,23
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9002297,3,14,3,16,8,20,16,0,,,7,,20
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9002307,4,15,9,7,1,23,14,0,,,25,,27
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9002317,5,26,3,8,2,18,21,0,,,18,,20
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9002327,6,25,2,8,1,13,16,0,,,19,,18
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9002337,7,24,1,7,5,16,7,0,,,28,,28
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9002347,8,22,1,6,5,10,24,0,,,8,,29
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9002357,9,21,3,7,2,27,20,0,,,16,,19
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9002367,10,14,3,7,1,15,8,0,,,15,,24
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,25572,U.E. Puerto Rico,9002437,1,11,4,11,2,10,10,0,,,12,,16
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,25572,U.E. Puerto Rico,9002447,2,9,4,9,0,8,8,0,,,13,,13
2,Manuripi,1,Puerto Rico,1130,Puerto Rico,25572,U.E. Puerto Rico,9002457,3,3,1,10,0,9,8,0,,,9,,8
2,Manuripi,1,Puerto Rico,1134,Conquista,28,U.E.  German Busch,9002377,1,18,5,1,0,9,35,0,,,14,,23
2,Manuripi,1,Puerto Rico,1134,Conquista,28,U.E.  German Busch,9002387,2,25,12,1,3,8,36,0,,,13,,19
2,Manuripi,1,Puerto Rico,1134,Conquista,28,U.E.  German Busch,9002397,3,10,1,0,1,2,1,0,,,1,,4
2,Manuripi,1,Puerto Rico,1136,Batraja,29,U.E. Batraja,9002407,1,7,1,3,9,4,19,0,,,13,,11
2,Manuripi,1,Puerto Rico,1136,Batraja,29,U.E. Batraja,9002417,2,5,1,8,12,2,14,0,,,4,,6
2,Manuripi,1,Puerto Rico,2753,Manchester,40,U.E. Manchester,9002427,1,3,0,10,0,2,0,0,,,1,,27
2,Manuripi,1,Puerto Rico,3066,Palestina (Rio Orthon),1,U.E. De Palestina,9002237,1,6,1,2,0,9,10,0,,,7,,11
2,Manuripi,1,Puerto Rico,3256,San Antonio del Maty,1,U.E.  San Antonio,9002247,1,3,17,5,1,10,38,0,,,4,,4
2,Manuripi,1,Puerto Rico,3399,Puerto Madre de Dios,1,U.E.  Silverio Rojas Gonzales,9002257,1,3,2,3,0,22,5,0,,,16,,3
2,Manuripi,1,Puerto Rico,3528,Mandarino,1,U.E.  Los Mandarinos,9002267,1,7,0,2,0,8,4,0,,,7,,6
2,Manuripi,1,Puerto Rico,4273,Abaroa Km. 10,25959,U. E. Carmelo Mojica,9002467,1,1,0,1,0,1,0,0,,,17,,2
2,Manuripi,2,San Pedro,1140,Loma Velarde,34,U.E.  12 de Abril,9002507,1,44,29,8,,6,,0,,,,,
2,Manuripi,2,San Pedro,1140,Loma Velarde,34,U.E.  12 de Abril,9002517,2,26,5,4,,5,,0,,,,,
2,Manuripi,2,San Pedro,3401,3 Estrellas (TCO),1,U.E.  Jorge Haensel,9002477,1,66,28,1,,4,,0,,,,,
2,Manuripi,2,San Pedro,3401,3 Estrellas (TCO),1,U.E.  Jorge Haensel,9002487,2,41,22,0,,1,,0,,,,,
2,Manuripi,2,San Pedro,3879,Fortaleza,1,U.E. Fortaleza,9002497,1,21,92,5,,2,,0,,,,,
2,Manuripi,3,Filadelfia,1143,Filadelfia,36,U.E. Filadelfia,9002637,1,12,45,1,9,5,8,0,33,6,14,,
2,Manuripi,3,Filadelfia,1143,Filadelfia,36,U.E. Filadelfia,9002647,2,19,31,1,8,5,11,0,18,3,23,,
2,Manuripi,3,Filadelfia,1143,Filadelfia,36,U.E. Filadelfia,9002657,3,8,32,1,8,9,8,0,29,5,22,,
2,Manuripi,3,Filadelfia,1143,Filadelfia,36,U.E. Filadelfia,9002667,4,0,12,0,0,0,3,0,0,0,1,,
2,Manuripi,3,Filadelfia,1145,Villa Bella (Purisima),37,U.E. Villa Bella,9002677,1,18,15,1,6,5,45,0,24,0,4,,
2,Manuripi,3,Filadelfia,1145,Villa Bella (Purisima),37,U.E. Villa Bella,9002687,2,3,1,0,0,1,11,0,3,0,2,,
2,Manuripi,3,Filadelfia,1146,Empresiña,38,U.E. Nueva Empresa,9002697,1,29,36,1,1,14,23,0,5,1,7,,
2,Manuripi,3,Filadelfia,1146,Empresiña,38,U.E. Nueva Empresa,9002707,2,39,15,0,2,11,12,0,6,2,0,,
2,Manuripi,3,Filadelfia,1147,Buyuyo,39,U.E. Buyuyo,9002717,1,73,59,0,0,6,0,0,2,0,3,,
2,Manuripi,3,Filadelfia,1147,Buyuyo,39,U.E. Buyuyo,9002727,2,7,14,0,0,1,0,0,0,0,0,,
2,Manuripi,3,Filadelfia,1149,Chive,41,U.E. Chive,9002737,1,9,18,2,4,17,9,0,61,0,2,,
2,Manuripi,3,Filadelfia,1149,Chive,41,U.E. Chive,9002747,2,7,27,1,4,14,5,0,40,0,2,,
2,Manuripi,3,Filadelfia,1151,Curichon,42,U.E. Curichon,9002757,1,0,19,0,1,2,0,0,69,0,6,,
2,Manuripi,3,Filadelfia,2802,San Antonio (Chive),46,U.E. San Antonio,9002767,1,1,7,0,4,30,0,0,7,0,4,,
2,Manuripi,3,Filadelfia,2897,Luz de America,80,U.E. Luz De America,9002777,1,6,23,0,1,2,3,0,39,2,25,,
2,Manuripi,3,Filadelfia,3257,Alta Gracia,1,U.E. Alta Gracia,9002527,1,0,41,1,0,2,1,0,5,0,2,,
2,Manuripi,3,Filadelfia,3298,Holanda,1,U.E. De Holanda,9002537,1,8,90,0,7,21,3,0,5,0,4,,
2,Manuripi,3,Filadelfia,3298,Holanda,1,U.E. De Holanda,9002547,2,12,96,0,6,5,1,0,4,0,1,,
2,Manuripi,3,Filadelfia,3299,Soberania,1,U.E.  Juancito Pinto,9002557,1,10,27,3,4,44,4,0,28,0,3,,
2,Manuripi,3,Filadelfia,3299,Soberania,1,U.E.  Juancito Pinto,9002567,2,12,29,0,3,44,2,0,10,1,6,,
2,Manuripi,3,Filadelfia,3402,La Cruz,1,U.E. De La Cruz,9002577,1,0,1,0,2,0,0,0,1,0,10,,
2,Manuripi,3,Filadelfia,3529,Florida (Chive),1,U.E.  Florida,9002587,1,51,25,0,1,3,6,0,1,0,8,,
2,Manuripi,3,Filadelfia,3758,Nueva Alianza,1,U.E. Nueva Alianza,9002597,1,79,19,0,11,12,8,0,9,0,16,,
2,Manuripi,3,Filadelfia,3758,Nueva Alianza,1,U.E. Nueva Alianza,9002607,2,33,9,0,6,6,3,0,5,0,10,,
2,Manuripi,3,Filadelfia,3880,Villa Primero de Mayo,1,U.E. Villa America,9002617,1,3,24,1,2,12,2,0,4,1,4,,
2,Manuripi,3,Filadelfia,3909,Ucia,1,U.E. Ucia,9002627,1,0,4,0,2,14,0,0,35,0,4,,
2,Manuripi,3,Filadelfia,4269,Puerto Sucre,25955,U. E. Puerto Sucre,9002787,1,6,22,0,7,61,12,0,6,1,0,,
2,Manuripi,3,Filadelfia,4269,Puerto Sucre,25955,U. E. Puerto Sucre,9002797,2,2,2,1,1,24,6,0,4,0,0,,
2,Manuripi,3,Filadelfia,4270,11 de Septiembre,25956,U. E. Arnoldo Gonzales,9002807,1,51,19,1,4,4,3,0,16,2,2,,
2,Manuripi,3,Filadelfia,4271,18 de Noviembre,25957,U. E. Bernardino Racua,9002817,1,9,24,0,1,26,5,0,6,2,3,,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1155,Gonzalo Moreno,47,U.E. Luz En El Camino,9002837,1,16,,5,,42,18,0,,,19,33,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1155,Gonzalo Moreno,47,U.E. Luz En El Camino,9002847,2,21,,3,,21,40,0,,,14,33,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1155,Gonzalo Moreno,47,U.E. Luz En El Camino,9002857,3,16,,11,,30,18,0,,,6,52,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1155,Gonzalo Moreno,47,U.E. Luz En El Camino,9002867,4,9,,4,,23,13,0,,,14,67,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1155,Gonzalo Moreno,47,U.E. Luz En El Camino,9002877,5,30,,12,,18,16,0,,,9,42,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1157,Portachuelo Centro,51,U.E.  Portachuelo Dios Es Amor,9002947,1,0,,0,,1,1,0,,,1,108,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1157,Portachuelo Centro,51,U.E.  Portachuelo Dios Es Amor,9002957,2,0,,0,,1,1,0,,,0,33,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1157,Portachuelo Centro,26075,Sede Portachuelo Medio (Tacana),9002967,1,2,,3,,3,4,0,,,18,89,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1159,Agua Dulce,49,U.E. Agua Dulce,9002917,1,30,,0,,14,4,0,,,29,82,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1160,Las Piedras,48,U.E. Pedro Herrera,9002887,1,57,,0,,24,20,0,,,0,26,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1160,Las Piedras,48,U.E. Pedro Herrera,9002897,2,59,,6,,21,12,0,,,5,23,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1160,Las Piedras,48,U.E. Pedro Herrera,9002907,3,48,,3,,17,18,0,,,8,29,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1161,Miraflores,50,U.E. Miraflores,9002927,1,7,,5,,41,1,0,,,1,51,
3,Madre de Dios,1,Puerto Gonzalo Moreno,1161,Miraflores,50,U.E. Miraflores,9002937,2,1,,0,,15,2,0,,,1,14,
3,Madre de Dios,1,Puerto Gonzalo Moreno,3881,Contravaricia,1,U.E. 2 de Agosto,9002827,1,31,,1,,9,5,0,,,4,91,
3,Madre de Dios,2,San Lorenzo,1142,Loreto,35,U.E.  6 de Junio,9003057,1,1,26,,,9,,0,,,,,
3,Madre de Dios,2,San Lorenzo,1164,Palestina (M.de Dios),55,U.E.  Genoveva Rios,9003137,1,3,27,,,22,,0,,,,,
3,Madre de Dios,2,San Lorenzo,1166,Trinidacito,54,U.E. Gregoria Destre Maturana,9003117,1,5,70,,,42,,0,,,,,
3,Madre de Dios,2,San Lorenzo,1166,Trinidacito,54,U.E. Gregoria Destre Maturana,9003127,2,1,7,,,6,,0,,,,,
3,Madre de Dios,2,San Lorenzo,1172,Blanca Flor,52,U.E.  24 de Septiembre,9003067,1,8,42,,,72,,0,,,,,
3,Madre de Dios,2,San Lorenzo,1172,Blanca Flor,52,U.E.  24 de Septiembre,9003077,2,5,49,,,84,,0,,,,,
3,Madre de Dios,2,San Lorenzo,1172,Blanca Flor,52,U.E.  24 de Septiembre,9003087,3,5,25,,,86,,0,,,,,
3,Madre de Dios,2,San Lorenzo,1172,Blanca Flor,52,U.E.  24 de Septiembre,9003097,4,5,33,,,95,,0,,,,,
3,Madre de Dios,2,San Lorenzo,1172,Blanca Flor,52,U.E.  24 de Septiembre,9003107,5,0,7,,,12,,0,,,,,
3,Madre de Dios,2,San Lorenzo,2754,Vista Alegre,56,U.E. Vista Alegre,9003147,1,2,32,,,63,,0,,,,,
3,Madre de Dios,2,San Lorenzo,2754,Vista Alegre,56,U.E. Vista Alegre,9003157,2,1,7,,,16,,0,,,,,
3,Madre de Dios,2,San Lorenzo,2800,Galilea,57,U.E. Galilea,9003167,1,1,7,,,92,,0,,,,,
3,Madre de Dios,2,San Lorenzo,3067,Sinaí,1,U.E.  Bruno Racua,9002977,1,3,13,,,15,,0,,,,,
3,Madre de Dios,2,San Lorenzo,3068,Ibéria,1,U.E. De Iberia,9002987,1,14,0,,,10,,0,,,,,
3,Madre de Dios,2,San Lorenzo,3253,Naranjal,1,U.E.  Soledad,9002997,1,1,86,,,62,,0,,,,,
3,Madre de Dios,2,San Lorenzo,3253,Naranjal,1,U.E.  Soledad,9003007,2,1,7,,,7,,0,,,,,
3,Madre de Dios,2,San Lorenzo,3428,San Salvador,25028,Escuela Eduardo Abaroa,9003177,1,4,3,,,39,,0,,,,,
3,Madre de Dios,2,San Lorenzo,3882,Samaria,1,U.E. 21 de Septiembre,9003017,1,0,9,,,31,,0,,,,,
3,Madre de Dios,2,San Lorenzo,3883,Genechiquia,1,U.E. 6 de Agosto,9003027,1,1,67,,,13,,0,,,,,
3,Madre de Dios,2,San Lorenzo,3884,Exaltación,1,U.E. 27 de Mayo,9003037,1,1,7,,,72,,0,,,,,
3,Madre de Dios,2,San Lorenzo,3885,Nuevo Horizonte,1,U.E. Nuevo Horizonte,9003047,1,13,6,,,23,,0,,,,,
3,Madre de Dios,2,San Lorenzo,4173,Charal,25573,U.E. Charal,9003187,1,6,18,,,41,,0,,,,,
3,Madre de Dios,2,San Lorenzo,4251,El Retorno,25934,U.E. Simón Bolivar,9003197,1,1,1,,,34,,0,,,,,
3,Madre de Dios,2,San Lorenzo,4252,Brigida,25935,U.E. Samuel Guillen,9003207,1,0,24,,,13,,0,,,,,
3,Madre de Dios,2,San Lorenzo,4254,Navidad,25937,U.E. 12 de Abril,9003217,1,3,1,,,36,,0,,,,,
3,Madre de Dios,2,San Lorenzo,4275,Nueva Esperanza,25961,U. E. 21 de Septiembre,9003227,1,7,3,,,41,,0,,,,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003307,1,,3,,,42,69,0,,,7,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003317,2,,3,,,37,57,0,,,4,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003327,3,,5,,,44,54,0,,,9,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003337,4,,4,,,37,68,0,,,7,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003347,5,,6,,,43,52,0,,,10,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003357,6,,4,,,33,61,0,,,5,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003367,7,,4,,,29,67,0,,,6,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003377,8,,11,,,35,71,0,,,8,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003387,9,,4,,,59,50,0,,,3,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003397,10,,5,,,44,67,0,,,4,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003407,11,,4,,,46,68,0,,,9,,
3,Madre de Dios,3,Sena,1173,El Sena,62,U.E. El Sena,9003417,12,,5,,,33,41,0,,,4,,
3,Madre de Dios,3,Sena,1173,El Sena,32491,U.E. Mariano Justiniano Orbe,9003537,1,,2,,,10,31,0,,,2,,
3,Madre de Dios,3,Sena,1176,Santa Rosa del Manupare,65,U.E. Santa Rosa,9003437,1,,0,,,3,55,0,,,1,,
3,Madre de Dios,3,Sena,1177,Las Mercedes,64,U.E. Las Mercedes,9003427,1,,1,,,5,45,0,,,0,,
3,Madre de Dios,3,Sena,1179,Palma Real,66,U.E. Palma Real,9003447,1,,5,,,22,54,0,,,5,,
3,Madre de Dios,3,Sena,1179,Palma Real,66,U.E. Palma Real,9003457,2,,3,,,5,60,0,,,3,,
3,Madre de Dios,3,Sena,1179,Palma Real,66,U.E. Palma Real,9003467,3,,2,,,10,63,0,,,3,,
3,Madre de Dios,3,Sena,3252,Remanzo,1,U.E. Remanso,9003237,1,,0,,,10,21,0,,,2,,
3,Madre de Dios,3,Sena,3300,El Turi (Carretera),2,U.E.  2 de Agosto,9003287,1,,0,,,7,54,0,,,2,,
3,Madre de Dios,3,Sena,3317,Pekin,2,U.E. De Pekin,9003297,1,,1,,,4,23,0,,,0,,
3,Madre de Dios,3,Sena,3530,El Turi (Comunidad Indígena),1,U.E. El Turi (Rio Manurape),9003247,1,,7,,,4,74,0,,,9,,
3,Madre de Dios,3,Sena,3530,El Turi (Comunidad Indígena),1,U.E. El Turi (Rio Manurape),9003257,2,,1,,,2,2,0,,,1,,
3,Madre de Dios,3,Sena,3886,San Salvador,1,U.E. San Francisco,9003267,1,,5,,,5,47,0,,,2,,
3,Madre de Dios,3,Sena,3891,Santa Elena,1,U.E. Santa Elena,9003277,1,,0,,,14,68,0,,,1,,
3,Madre de Dios,3,Sena,4014,Copacabana,25330,U.E. 4 de Agosto,9003477,1,,0,,,10,76,0,,,0,,
3,Madre de Dios,3,Sena,4103,Villa Cotoca,25512,U.E. 1ro. de Mayo,9003487,1,,1,,,25,46,0,,,0,,
3,Madre de Dios,3,Sena,4104,Brígida II,25513,U.E. Mahanain,9003497,1,,1,,,3,52,0,,,0,,
3,Madre de Dios,3,Sena,4105,Monte Sinai,25514,U.E. Juana Azurduy De Padilla,9003507,1,,1,,,51,41,0,,,2,,
3,Madre de Dios,3,Sena,4106,San Antonio,25515,U.E. San Antonio,9003547,1,,2,,,12,22,0,,,2,,
3,Madre de Dios,3,Sena,4274,Girado,25960,U. E. Nuestra Señora del Carmen,9003517,1,,10,,,18,77,0,,,4,,
3,Madre de Dios,3,Sena,4274,Girado,25960,U. E. Nuestra Señora del Carmen,9003527,2,,6,,,1,19,0,,,3,,
4,Abuná,1,Santa Rosa,1181,Santa Rosa del Abuna,69,U.E. Abuna,9003607,1,41,,,11,25,32,0,,,,,
4,Abuná,1,Santa Rosa,3301,1 de Mayo,1,U.E.  Zacarias Moreno,9003557,1,24,,,3,58,26,0,,,,,
4,Abuná,1,Santa Rosa,3301,1 de Mayo,1,U.E.  Zacarias Moreno,9003567,2,12,,,12,46,23,0,,,,,
4,Abuná,1,Santa Rosa,3697,Villa El Carmen,1,U.E. Augusto Gutierrez Banzer,9003577,1,46,,,5,23,4,0,,,,,
4,Abuná,1,Santa Rosa,3759,Nueva Esperanza(Urbanización Puerto Morales),1,U.E. Genoveva Ríos,9003587,1,12,,,86,3,9,0,,,,,
4,Abuná,1,Santa Rosa,3910,Mariscal Antonio José de Sucre Bernardino Racua,1,U.E. Pedro Domingo Murrillo,9003597,1,27,,,14,22,5,0,,,,,
4,Abuná,1,Santa Rosa,4253,Nacebe,25936,U.E. Benito Tirina Suarez,9003617,1,4,,,31,15,5,0,,,,,
4,Abuná,1,Santa Rosa,4443,Comunidad  Alto Bahia,26363,U.E. Walter Melgar Mejía,9003627,1,3,,,18,36,9,0,,,,,
4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,9003647,1,37,33,,,36,,0,,,3,,
4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,9003657,2,44,34,,,26,,0,,,0,,
4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,9003667,3,22,9,,,5,,0,,,2,,
4,Abuná,2,Ingavi,1186,Ingavi,74,U.E. Ingavi,9003677,1,25,18,,,7,,0,,,31,,
4,Abuná,2,Ingavi,1187,Derrepente,75,U.E. Derrepente,9003687,1,23,1,,,0,,0,,,0,,
4,Abuná,2,Ingavi,3531,Las Amalias,1,U.E. Las Amalias,9003637,1,9,1,,,0,,0,,,13,,
4,Abuná,2,Ingavi,4265,Mapiri,25951,U. E. San Antonio,9003697,1,2,49,,,22,,0,,,5,,
4,Abuná,2,Ingavi,4266,Barro Alto,25952,U. E. 10 de Marzo,9003707,1,4,0,,,0,,0,,,10,,
4,Abuná,2,Ingavi,4662,Nuevo Milenio,32489,U.E. Nuevo Milenio,9003717,1,1,1,,,1,,0,,,12,,
5,Federico Román,1,Nueva Esperanza,2796,Nueva Esperanza,76,U.E.  Manuel Estremadoiro Martinez,9003767,1,49,6,,,,41,0,,,,,
5,Federico Román,1,Nueva Esperanza,2796,Nueva Esperanza,76,U.E.  Manuel Estremadoiro Martinez,9003777,2,32,3,,,,28,0,,,,,
5,Federico Román,1,Nueva Esperanza,3259,Arca de Israel,1,U.E.  Monte Sinai,9003727,1,3,80,,,,4,0,,,,,
5,Federico Román,1,Nueva Esperanza,3302,Puerto Consuelo,1,U.E. Rufino Chao,9003737,1,6,6,,,,6,0,,,,,
5,Federico Román,1,Nueva Esperanza,3404,Puerto Consuelo Area 2,1,U.E. Gral. Federico Román,9003747,1,20,13,,,,17,0,,,,,
5,Federico Román,1,Nueva Esperanza,3911,Gran Cruz,1,U.E. La Gran Cruz,9003757,1,4,29,,,,2,0,,,,,
5,Federico Román,1,Nueva Esperanza,4107,Nueva Unión,25516,U.E. Bruno Racua,9003787,1,9,29,,,,54,0,,,,,
5,Federico Román,1,Nueva Esperanza,4268,La Selva,25954,U. E. San Andrés,9003797,1,0,32,,,,9,0,,,,,
5,Federico Román,2,Villa Nueva,1192,Loma Alta,77,U.E.  Andres Idagua,9003827,1,7,31,57,,26,26,,,,,,
5,Federico Román,2,Villa Nueva,1192,Loma Alta,77,U.E.  Andres Idagua,9003837,2,2,40,58,,17,9,,,,,,
